rank_pnl,trade_id,symbol,direction,entry_time_thai,thai_hour,is_user_online,schedule_status,hypothetical_net_pnl_thb,outcome,mae_pct,mfe_pct
1163,GBPUSD_BASE_737,GBPUSD,SHORT,2022-11-16 23:00:00,23,False,OFFLINE_MISSED,-65.35,LOSS,0.138,0.342
1164,BTCUSD_BASE_1165,BTCUSD,SHORT,2024-07-02 19:00:00,19,True,ONLINE_CAPTURED,-65.91,LOSS,0.174,0.291
1165,BTCUSD_BASE_143,BTCUSD,LONG,2020-07-13 03:00:00,3,False,OFFLINE_MISSED,-66.69,LOSS,0.421,0.765
1166,GBPUSD_BASE_159,GBPUSD,LONG,2020-08-10 23:00:00,23,False,OFFLINE_MISSED,-66.75,LOSS,0.117,0.193
1167,BTCUSD_BASE_18,BTCUSD,SHORT,2020-01-18 17:00:00,17,True,ONLINE_CAPTURED,-67.21,LOSS,1.75,2.69
1168,BTCUSD_BASE_1112,BTCUSD,SHORT,2024-04-30 02:00:00,2,False,OFFLINE_MISSED,-68.28,LOSS,0.213,0.36
1169,BTCUSD_BASE_72,BTCUSD,SHORT,2020-03-29 12:00:00,12,True,ONLINE_CAPTURED,-70.83,LOSS,0.782,0.961
1170,GBPUSD_BASE_1126,GBPUSD,SHORT,2024-05-14 23:00:00,23,False,OFFLINE_MISSED,-70.95,LOSS,0.163,0.344
1171,BTCUSD_BASE_1503,BTCUSD,LONG,2025-10-12 15:00:00,15,True,ONLINE_CAPTURED,-71.05,LOSS,0.202,0.304
1172,BTCUSD_BASE_1171,BTCUSD,SHORT,2024-07-11 03:00:00,3,False,OFFLINE_MISSED,-71.54,LOSS,0.196,0.327
1173,GBPUSD_BASE_1449,GBPUSD,LONG,2025-08-07 19:00:00,19,True,ONLINE_CAPTURED,-77.6,LOSS,0.201,0.341
1174,GBPUSD_BASE_365,GBPUSD,SHORT,2021-05-17 17:00:00,17,True,ONLINE_CAPTURED,-77.95,LOSS,0.149,0.299
1175,BTCUSD_BASE_961,BTCUSD,LONG,2023-09-18 12:00:00,12,True,ONLINE_CAPTURED,-78.09,LOSS,0.357,0.447
1176,GBPUSD_BASE_656,GBPUSD,LONG,2022-07-14 12:00:00,12,True,ONLINE_CAPTURED,-78.65,LOSS,0.161,0.242
1177,GBPUSD_BASE_208,GBPUSD,LONG,2020-10-08 03:00:00,3,False,OFFLINE_MISSED,-79.7,LOSS,0.147,0.223
1178,GBPUSD_BASE_1318,GBPUSD,LONG,2025-01-30 16:00:00,16,False,OFFLINE_MISSED,-81.45,LOSS,0.199,0.318
1179,GBPUSD_BASE_1222,GBPUSD,LONG,2024-09-11 15:00:00,15,True,ONLINE_CAPTURED,-85.65,LOSS,0.202,0.218
1180,BTCUSD_BASE_1383,BTCUSD,SHORT,2025-05-09 18:00:00,18,True,ONLINE_CAPTURED,-86.07,LOSS,0.224,0.316
1181,GBPUSD_BASE_406,GBPUSD,SHORT,2021-07-16 22:00:00,22,False,OFFLINE_MISSED,-86.7,LOSS,0.178,0.252
1182,BTCUSD_BASE_1396,BTCUSD,LONG,2025-05-27 23:00:00,23,False,OFFLINE_MISSED,-88.39,LOSS,0.244,0.383
1183,BTCUSD_BASE_1353,BTCUSD,LONG,2025-03-26 08:00:00,8,False,OFFLINE_MISSED,-89.84,LOSS,0.239,0.277
1184,BTCUSD_BASE_1523,BTCUSD,LONG,2025-11-04 17:00:00,17,True,ONLINE_CAPTURED,-90.43,LOSS,0.256,0.261
1185,BTCUSD_BASE_579,BTCUSD,LONG,2022-03-23 19:00:00,19,True,ONLINE_CAPTURED,-91.48,LOSS,0.727,1.087
1186,BTCUSD_BASE_1413,BTCUSD,SHORT,2025-06-20 10:00:00,10,True,ONLINE_CAPTURED,-92.0,LOSS,0.266,0.317
1187,BTCUSD_BASE_1084,BTCUSD,LONG,2024-03-22 02:00:00,2,False,OFFLINE_MISSED,-94.56,LOSS,0.325,0.479
1188,BTCUSD_BASE_475,BTCUSD,LONG,2021-10-22 06:00:00,6,False,OFFLINE_MISSED,-96.66,LOSS,0.635,0.586
1189,BTCUSD_BASE_1162,BTCUSD,LONG,2024-06-28 03:00:00,3,False,OFFLINE_MISSED,-97.29,LOSS,0.275,0.337
1190,BTCUSD_BASE_283,BTCUSD,SHORT,2021-01-19 19:00:00,19,True,ONLINE_CAPTURED,-98.84,LOSS,0.485,0.587
1191,BTCUSD_BASE_1217,BTCUSD,SHORT,2024-09-05 22:00:00,22,False,OFFLINE_MISSED,-99.1,LOSS,0.274,0.295
1192,BTCUSD_BASE_482,BTCUSD,SHORT,2021-11-06 20:00:00,20,True,ONLINE_CAPTURED,-99.29,LOSS,0.764,0.722
1193,GBPUSD_BASE_770,GBPUSD,LONG,2022-12-27 19:00:00,19,True,ONLINE_CAPTURED,-103.5,LOSS,0.233,0.349
1194,BTCUSD_BASE_953,BTCUSD,LONG,2023-09-03 15:00:00,15,True,ONLINE_CAPTURED,-104.35,LOSS,0.508,0.439
1195,GBPUSD_BASE_394,GBPUSD,LONG,2021-07-02 22:00:00,22,False,OFFLINE_MISSED,-104.9,LOSS,0.219,0.249
1196,BTCUSD_BASE_846,BTCUSD,SHORT,2023-04-09 10:00:00,10,True,ONLINE_CAPTURED,-106.45,LOSS,0.686,0.695
1197,BTCUSD_BASE_245,BTCUSD,LONG,2020-11-25 23:00:00,23,False,OFFLINE_MISSED,-106.56,LOSS,0.569,0.767
1198,BTCUSD_BASE_86,BTCUSD,LONG,2020-04-18 21:00:00,21,True,ONLINE_CAPTURED,-108.12,LOSS,1.319,1.43
1199,GBPUSD_BASE_1010,GBPUSD,LONG,2023-12-18 08:00:00,8,False,OFFLINE_MISSED,-108.4,LOSS,0.27,0.325
1200,GBPUSD_BASE_751,GBPUSD,LONG,2022-12-06 23:00:00,23,False,OFFLINE_MISSED,-109.45,LOSS,0.255,0.297
1201,BTCUSD_BASE_1570,BTCUSD,SHORT,2025-12-30 22:00:00,22,False,OFFLINE_MISSED,-111.34,LOSS,0.347,0.314
1202,BTCUSD_BASE_738,BTCUSD,SHORT,2022-11-17 18:00:00,18,True,ONLINE_CAPTURED,-112.34,LOSS,0.682,0.662
1203,BTCUSD_BASE_404,BTCUSD,SHORT,2021-07-13 21:00:00,21,True,ONLINE_CAPTURED,-114.87,LOSS,0.738,0.762
1204,BTCUSD_BASE_1343,BTCUSD,LONG,2025-03-07 20:00:00,20,True,ONLINE_CAPTURED,-114.98,LOSS,0.318,0.343
1205,BTCUSD_BASE_1478,BTCUSD,SHORT,2025-09-12 09:00:00,9,True,ONLINE_CAPTURED,-114.99,LOSS,0.351,0.293
1206,BTCUSD_BASE_1140,BTCUSD,LONG,2024-05-30 18:00:00,18,True,ONLINE_CAPTURED,-118.0,LOSS,0.372,0.384
1207,BTCUSD_BASE_783,BTCUSD,LONG,2023-01-12 10:00:00,10,True,ONLINE_CAPTURED,-118.4,LOSS,0.93,0.603
1208,BTCUSD_BASE_1053,BTCUSD,SHORT,2024-02-09 20:00:00,20,True,ONLINE_CAPTURED,-118.66,LOSS,0.446,0.404
1209,BTCUSD_BASE_1332,BTCUSD,SHORT,2025-02-18 18:00:00,18,True,ONLINE_CAPTURED,-119.18,LOSS,0.307,0.236
1210,BTCUSD_BASE_446,BTCUSD,SHORT,2021-09-10 22:00:00,22,False,OFFLINE_MISSED,-119.91,LOSS,0.846,0.656
1211,BTCUSD_BASE_1344,BTCUSD,SHORT,2025-03-08 20:00:00,20,True,ONLINE_CAPTURED,-120.04,LOSS,0.334,0.385
1212,GBPUSD_BASE_1083,GBPUSD,LONG,2024-03-19 08:00:00,8,False,OFFLINE_MISSED,-120.65,LOSS,0.299,0.276
1213,BTCUSD_BASE_1370,BTCUSD,LONG,2025-04-18 03:00:00,3,False,OFFLINE_MISSED,-121.15,LOSS,0.335,0.36
1214,GBPUSD_BASE_899,GBPUSD,LONG,2023-06-22 20:00:00,20,True,ONLINE_CAPTURED,-121.7,LOSS,0.276,0.212
1215,GBPUSD_BASE_1219,GBPUSD,LONG,2024-09-09 12:00:00,12,True,ONLINE_CAPTURED,-121.7,LOSS,0.301,0.311
1216,GBPUSD_BASE_1270,GBPUSD,SHORT,2024-11-15 21:00:00,21,True,ONLINE_CAPTURED,-122.05,LOSS,0.319,0.306
1217,BTCUSD_BASE_1457,BTCUSD,LONG,2025-08-16 12:00:00,12,True,ONLINE_CAPTURED,-122.26,LOSS,0.376,0.311
1218,BTCUSD_BASE_870,BTCUSD,SHORT,2023-05-09 13:00:00,13,True,ONLINE_CAPTURED,-123.31,LOSS,0.749,0.465
1219,GBPUSD_BASE_714,GBPUSD,LONG,2022-10-04 03:00:00,3,False,OFFLINE_MISSED,-123.8,LOSS,0.27,0.21
1220,BTCUSD_BASE_1200,BTCUSD,SHORT,2024-08-19 22:00:00,22,False,OFFLINE_MISSED,-125.83,LOSS,0.363,0.384
1221,BTCUSD_BASE_1408,BTCUSD,LONG,2025-06-14 04:00:00,4,False,OFFLINE_MISSED,-126.02,LOSS,0.371,0.27
1222,BTCUSD_BASE_608,BTCUSD,SHORT,2022-04-30 10:00:00,10,True,ONLINE_CAPTURED,-128.39,LOSS,1.047,0.727
1223,GBPUSD_BASE_1411,GBPUSD,SHORT,2025-06-17 05:00:00,5,False,OFFLINE_MISSED,-131.85,LOSS,0.372,0.295
1224,BTCUSD_BASE_1234,BTCUSD,SHORT,2024-09-30 16:00:00,16,False,OFFLINE_MISSED,-134.27,LOSS,0.404,0.263
1225,BTCUSD_BASE_431,BTCUSD,SHORT,2021-08-20 00:00:00,0,False,OFFLINE_MISSED,-135.48,LOSS,0.781,0.795
1226,BTCUSD_BASE_780,BTCUSD,SHORT,2023-01-07 22:00:00,22,False,OFFLINE_MISSED,-137.18,LOSS,1.044,0.914
1227,BTCUSD_BASE_54,BTCUSD,LONG,2020-03-02 18:00:00,18,True,ONLINE_CAPTURED,-138.19,LOSS,2.061,1.552
1228,BTCUSD_BASE_665,BTCUSD,LONG,2022-07-22 21:00:00,21,True,ONLINE_CAPTURED,-138.42,LOSS,0.721,0.682
1229,BTCUSD_BASE_1223,BTCUSD,SHORT,2024-09-15 01:00:00,1,False,OFFLINE_MISSED,-138.72,LOSS,0.414,0.317
1230,BTCUSD_BASE_1213,BTCUSD,LONG,2024-09-03 15:00:00,15,True,ONLINE_CAPTURED,-139.55,LOSS,0.393,0.26
1231,BTCUSD_BASE_720,BTCUSD,LONG,2022-10-14 23:00:00,23,False,OFFLINE_MISSED,-139.71,LOSS,0.724,0.646
1232,BTCUSD_BASE_1063,BTCUSD,LONG,2024-02-22 16:00:00,16,False,OFFLINE_MISSED,-141.06,LOSS,0.548,0.398
1233,GBPUSD_BASE_1109,GBPUSD,LONG,2024-04-23 23:00:00,23,False,OFFLINE_MISSED,-142.35,LOSS,0.365,0.369
1234,BTCUSD_BASE_919,BTCUSD,LONG,2023-07-17 21:00:00,21,True,ONLINE_CAPTURED,-143.48,LOSS,0.725,0.471
1235,GBPUSD_BASE_1258,GBPUSD,SHORT,2024-11-05 02:00:00,2,False,OFFLINE_MISSED,-143.75,LOSS,0.385,0.354
1236,GBPUSD_BASE_1516,GBPUSD,SHORT,2025-10-24 23:00:00,23,False,OFFLINE_MISSED,-144.45,LOSS,0.431,0.437
1237,BTCUSD_BASE_990,BTCUSD,SHORT,2023-11-13 18:00:00,18,True,ONLINE_CAPTURED,-144.78,LOSS,0.687,0.485
1238,GBPUSD_BASE_304,GBPUSD,LONG,2021-02-22 23:00:00,23,False,OFFLINE_MISSED,-144.8,LOSS,0.293,0.209
1239,BTCUSD_BASE_1425,BTCUSD,LONG,2025-07-02 07:00:00,7,False,OFFLINE_MISSED,-145.09,LOSS,0.438,0.315
1240,BTCUSD_BASE_1164,BTCUSD,SHORT,2024-06-30 08:00:00,8,False,OFFLINE_MISSED,-145.32,LOSS,0.431,0.254
1241,BTCUSD_BASE_833,BTCUSD,LONG,2023-03-23 08:00:00,8,False,OFFLINE_MISSED,-145.92,LOSS,1.012,0.683
1242,BTCUSD_BASE_1512,BTCUSD,LONG,2025-10-23 00:00:00,0,False,OFFLINE_MISSED,-146.12,LOSS,0.445,0.268
1243,BTCUSD_BASE_1116,BTCUSD,LONG,2024-05-05 20:00:00,20,True,ONLINE_CAPTURED,-146.59,LOSS,0.496,0.32
1244,BTCUSD_BASE_417,BTCUSD,SHORT,2021-07-30 23:00:00,23,False,OFFLINE_MISSED,-148.17,LOSS,0.9,0.708
1245,BTCUSD_BASE_1232,BTCUSD,LONG,2024-09-29 03:00:00,3,False,OFFLINE_MISSED,-148.81,LOSS,0.449,0.235
1246,BTCUSD_BASE_290,BTCUSD,LONG,2021-01-30 15:00:00,15,True,ONLINE_CAPTURED,-149.82,LOSS,0.765,0.37
1247,GBPUSD_BASE_264,GBPUSD,SHORT,2020-12-29 20:00:00,20,True,ONLINE_CAPTURED,-150.05,LOSS,0.299,0.274
1248,BTCUSD_BASE_1450,BTCUSD,LONG,2025-08-08 12:00:00,12,True,ONLINE_CAPTURED,-150.2,LOSS,0.463,0.226
1249,BTCUSD_BASE_1099,BTCUSD,LONG,2024-04-13 19:00:00,19,True,ONLINE_CAPTURED,-151.19,LOSS,0.537,0.361
1250,BTCUSD_BASE_1292,BTCUSD,LONG,2024-12-18 17:00:00,17,True,ONLINE_CAPTURED,-152.15,LOSS,0.382,0.191
1251,BTCUSD_BASE_1075,BTCUSD,SHORT,2024-03-07 21:00:00,21,True,ONLINE_CAPTURED,-155.34,LOSS,0.608,0.487
1252,GBPUSD_BASE_819,GBPUSD,SHORT,2023-03-03 02:00:00,2,False,OFFLINE_MISSED,-156.7,LOSS,0.352,0.243
1253,GBPUSD_BASE_1212,GBPUSD,SHORT,2024-09-03 01:00:00,1,False,OFFLINE_MISSED,-156.7,LOSS,0.394,0.337
1254,GBPUSD_BASE_1336,GBPUSD,SHORT,2025-02-25 09:00:00,9,True,ONLINE_CAPTURED,-157.05,LOSS,0.411,0.283
1255,BTCUSD_BASE_373,BTCUSD,SHORT,2021-05-31 21:00:00,21,True,ONLINE_CAPTURED,-157.08,LOSS,1.007,0.662
1256,BTCUSD_BASE_87,BTCUSD,SHORT,2020-04-19 21:00:00,21,True,ONLINE_CAPTURED,-157.44,LOSS,1.994,1.14
1257,BTCUSD_BASE_1567,BTCUSD,LONG,2025-12-28 21:00:00,21,True,ONLINE_CAPTURED,-160.37,LOSS,0.517,0.341
1258,BTCUSD_BASE_301,BTCUSD,SHORT,2021-02-15 16:00:00,16,False,OFFLINE_MISSED,-161.05,LOSS,0.836,0.514
1259,GBPUSD_BASE_1119,GBPUSD,SHORT,2024-05-08 16:00:00,16,False,OFFLINE_MISSED,-161.6,LOSS,0.406,0.222
1260,BTCUSD_BASE_1025,BTCUSD,LONG,2024-01-07 21:00:00,21,True,ONLINE_CAPTURED,-161.73,LOSS,0.636,0.445
1261,BTCUSD_BASE_73,BTCUSD,LONG,2020-03-31 08:00:00,8,False,OFFLINE_MISSED,-162.14,LOSS,1.989,1.167
1262,BTCUSD_BASE_640,BTCUSD,SHORT,2022-06-22 21:00:00,21,True,ONLINE_CAPTURED,-163.25,LOSS,1.026,0.696
1263,BTCUSD_BASE_1129,BTCUSD,LONG,2024-05-16 21:00:00,21,True,ONLINE_CAPTURED,-163.25,LOSS,0.536,0.336
1264,BTCUSD_BASE_1368,BTCUSD,SHORT,2025-04-13 06:00:00,6,False,OFFLINE_MISSED,-163.66,LOSS,0.469,0.308
1265,BTCUSD_BASE_1545,BTCUSD,LONG,2025-11-30 04:00:00,4,False,OFFLINE_MISSED,-163.84,LOSS,0.511,0.325
1266,BTCUSD_BASE_860,BTCUSD,SHORT,2023-04-25 13:00:00,13,True,ONLINE_CAPTURED,-164.02,LOSS,1.111,0.545
1267,BTCUSD_BASE_1238,BTCUSD,SHORT,2024-10-05 12:00:00,12,True,ONLINE_CAPTURED,-164.53,LOSS,0.504,0.306
1268,GBPUSD_BASE_753,GBPUSD,SHORT,2022-12-09 05:00:00,5,False,OFFLINE_MISSED,-165.45,LOSS,0.402,0.255
1269,BTCUSD_BASE_587,BTCUSD,LONG,2022-04-08 10:00:00,10,True,ONLINE_CAPTURED,-165.61,LOSS,1.474,0.742
1270,BTCUSD_BASE_525,BTCUSD,LONG,2022-01-10 15:00:00,15,True,ONLINE_CAPTURED,-166.24,LOSS,1.337,0.844
1271,GBPUSD_BASE_68,GBPUSD,LONG,2020-03-20 02:00:00,2,False,OFFLINE_MISSED,-167.2,LOSS,0.373,0.259
1272,GBPUSD_BASE_624,GBPUSD,SHORT,2022-05-21 01:00:00,1,False,OFFLINE_MISSED,-167.2,LOSS,0.378,0.256
1273,BTCUSD_BASE_1271,BTCUSD,LONG,2024-11-16 10:00:00,10,True,ONLINE_CAPTURED,-167.49,LOSS,0.458,0.243
1274,GBPUSD_BASE_600,GBPUSD,SHORT,2022-04-20 21:00:00,21,True,ONLINE_CAPTURED,-167.55,LOSS,0.371,0.245
1275,BTCUSD_BASE_740,BTCUSD,LONG,2022-11-20 23:00:00,23,False,OFFLINE_MISSED,-167.63,LOSS,1.002,0.575
1276,BTCUSD_BASE_270,BTCUSD,LONG,2021-01-05 22:00:00,22,False,OFFLINE_MISSED,-168.28,LOSS,0.909,0.525
1277,BTCUSD_BASE_1151,BTCUSD,LONG,2024-06-09 13:00:00,13,True,ONLINE_CAPTURED,-168.58,LOSS,0.544,0.294
1278,BTCUSD_BASE_867,BTCUSD,SHORT,2023-05-03 16:00:00,16,False,OFFLINE_MISSED,-168.76,LOSS,1.156,0.643
1279,BTCUSD_BASE_722,BTCUSD,SHORT,2022-10-19 12:00:00,12,True,ONLINE_CAPTURED,-168.79,LOSS,0.925,0.551
1280,BTCUSD_BASE_1476,BTCUSD,LONG,2025-09-08 21:00:00,21,True,ONLINE_CAPTURED,-169.16,LOSS,0.529,0.308
1281,GBPUSD_BASE_241,GBPUSD,SHORT,2020-11-21 03:00:00,3,False,OFFLINE_MISSED,-169.65,LOSS,0.337,0.197
1282,BTCUSD_BASE_330,BTCUSD,SHORT,2021-03-24 14:00:00,14,True,ONLINE_CAPTURED,-170.09,LOSS,1.05,0.564
1283,GBPUSD_BASE_572,GBPUSD,SHORT,2022-03-16 10:00:00,10,True,ONLINE_CAPTURED,-170.7,LOSS,0.369,0.264
1284,BTCUSD_BASE_470,BTCUSD,SHORT,2021-10-15 02:00:00,2,False,OFFLINE_MISSED,-172.05,LOSS,1.258,0.77
1285,GBPUSD_BASE_1494,GBPUSD,SHORT,2025-10-01 06:00:00,6,False,OFFLINE_MISSED,-172.1,LOSS,0.519,0.333
1286,BTCUSD_BASE_1551,BTCUSD,SHORT,2025-12-06 10:00:00,10,True,ONLINE_CAPTURED,-172.65,LOSS,0.54,0.281
1287,GBPUSD_BASE_195,GBPUSD,LONG,2020-09-18 02:00:00,2,False,OFFLINE_MISSED,-172.8,LOSS,0.347,0.227
1288,BTCUSD_BASE_316,BTCUSD,LONG,2021-03-09 22:00:00,22,False,OFFLINE_MISSED,-173.76,LOSS,1.064,0.625
1289,BTCUSD_BASE_595,BTCUSD,LONG,2022-04-18 07:00:00,7,False,OFFLINE_MISSED,-173.85,LOSS,1.687,0.954
1290,BTCUSD_BASE_709,BTCUSD,SHORT,2022-09-29 19:00:00,19,True,ONLINE_CAPTURED,-173.99,LOSS,0.91,0.505
1291,BTCUSD_BASE_912,BTCUSD,LONG,2023-07-11 05:00:00,5,False,OFFLINE_MISSED,-174.27,LOSS,0.925,0.579
1292,BTCUSD_BASE_997,BTCUSD,SHORT,2023-11-19 07:00:00,7,False,OFFLINE_MISSED,-174.6,LOSS,0.801,0.406
1293,BTCUSD_BASE_1186,BTCUSD,SHORT,2024-07-31 19:00:00,19,True,ONLINE_CAPTURED,-176.36,LOSS,0.532,0.346
1294,BTCUSD_BASE_260,BTCUSD,LONG,2020-12-21 14:00:00,14,True,ONLINE_CAPTURED,-176.9,LOSS,0.952,0.461
1295,BTCUSD_BASE_395,BTCUSD,SHORT,2021-07-03 00:00:00,0,False,OFFLINE_MISSED,-177.15,LOSS,1.173,0.903
1296,GBPUSD_BASE_1023,GBPUSD,LONG,2024-01-05 15:00:00,15,True,ONLINE_CAPTURED,-177.35,LOSS,0.458,0.263
1297,GBPUSD_BASE_1460,GBPUSD,SHORT,2025-08-21 12:00:00,12,True,ONLINE_CAPTURED,-177.7,LOSS,0.521,0.282
1298,GBPUSD_BASE_1093,GBPUSD,LONG,2024-04-05 01:00:00,1,False,OFFLINE_MISSED,-178.4,LOSS,0.456,0.281
1299,GBPUSD_BASE_99,GBPUSD,LONG,2020-05-12 21:00:00,21,True,ONLINE_CAPTURED,-178.75,LOSS,0.373,0.206
1300,BTCUSD_BASE_877,BTCUSD,LONG,2023-05-18 02:00:00,2,False,OFFLINE_MISSED,-179.06,LOSS,1.075,0.692
1301,BTCUSD_BASE_1393,BTCUSD,LONG,2025-05-24 21:00:00,21,True,ONLINE_CAPTURED,-179.27,LOSS,0.533,0.296
1302,BTCUSD_BASE_187,BTCUSD,SHORT,2020-09-10 03:00:00,3,False,OFFLINE_MISSED,-179.32,LOSS,1.346,0.907
1303,BTCUSD_BASE_103,BTCUSD,SHORT,2020-05-17 22:00:00,22,False,OFFLINE_MISSED,-181.08,LOSS,1.866,1.05
1304,BTCUSD_BASE_952,BTCUSD,SHORT,2023-09-01 15:00:00,15,True,ONLINE_CAPTURED,-181.22,LOSS,0.94,0.522
1305,BTCUSD_BASE_805,BTCUSD,LONG,2023-02-03 22:00:00,22,False,OFFLINE_MISSED,-181.43,LOSS,1.709,0.982
1306,BTCUSD_BASE_882,BTCUSD,SHORT,2023-05-23 22:00:00,22,False,OFFLINE_MISSED,-182.55,LOSS,1.009,0.584
1307,GBPUSD_BASE_827,GBPUSD,SHORT,2023-03-16 00:00:00,0,False,OFFLINE_MISSED,-182.95,LOSS,0.416,0.275
1308,GBPUSD_BASE_157,GBPUSD,SHORT,2020-08-07 00:00:00,0,False,OFFLINE_MISSED,-184.0,LOSS,0.373,0.28
1309,BTCUSD_BASE_189,BTCUSD,LONG,2020-09-11 15:00:00,15,True,ONLINE_CAPTURED,-184.2,LOSS,1.359,0.673
1310,BTCUSD_BASE_799,BTCUSD,LONG,2023-01-28 04:00:00,4,False,OFFLINE_MISSED,-184.38,LOSS,1.767,0.884
1311,GBPUSD_BASE_235,GBPUSD,SHORT,2020-11-18 09:00:00,9,True,ONLINE_CAPTURED,-185.4,LOSS,0.368,0.218
1312,BTCUSD_BASE_1264,BTCUSD,SHORT,2024-11-13 04:00:00,4,False,OFFLINE_MISSED,-185.67,LOSS,0.52,0.334
1313,BTCUSD_BASE_464,BTCUSD,SHORT,2021-10-07 01:00:00,1,False,OFFLINE_MISSED,-185.99,LOSS,1.293,0.629
1314,GBPUSD_BASE_1026,GBPUSD,LONG,2024-01-08 20:00:00,20,True,ONLINE_CAPTURED,-186.1,LOSS,0.484,0.329
1315,BTCUSD_BASE_175,BTCUSD,SHORT,2020-08-29 23:00:00,23,False,OFFLINE_MISSED,-186.78,LOSS,1.504,0.962
1316,BTCUSD_BASE_1341,BTCUSD,SHORT,2025-03-06 12:00:00,12,True,ONLINE_CAPTURED,-186.87,LOSS,0.543,0.277
1317,BTCUSD_BASE_1076,BTCUSD,LONG,2024-03-09 03:00:00,3,False,OFFLINE_MISSED,-187.02,LOSS,0.739,0.429
1318,GBPUSD_BASE_1035,GBPUSD,SHORT,2024-01-16 21:00:00,21,True,ONLINE_CAPTURED,-187.85,LOSS,0.501,0.397
1319,BTCUSD_BASE_964,BTCUSD,LONG,2023-09-22 04:00:00,4,False,OFFLINE_MISSED,-188.64,LOSS,0.957,0.598
1320,BTCUSD_BASE_765,BTCUSD,LONG,2022-12-21 09:00:00,9,True,ONLINE_CAPTURED,-188.88,LOSS,1.682,0.839
1321,BTCUSD_BASE_705,BTCUSD,SHORT,2022-09-27 13:00:00,13,True,ONLINE_CAPTURED,-189.65,LOSS,0.989,0.513
1322,GBPUSD_BASE_384,GBPUSD,LONG,2021-06-15 07:00:00,7,False,OFFLINE_MISSED,-189.95,LOSS,0.412,0.226
1323,BTCUSD_BASE_451,BTCUSD,LONG,2021-09-18 15:00:00,15,True,ONLINE_CAPTURED,-190.84,LOSS,1.386,0.715
1324,BTCUSD_BASE_815,BTCUSD,SHORT,2023-02-23 11:00:00,11,True,ONLINE_CAPTURED,-191.7,LOSS,3.023,1.471
1325,GBPUSD_BASE_231,GBPUSD,LONG,2020-11-11 23:00:00,23,False,OFFLINE_MISSED,-192.05,LOSS,0.378,0.254
1326,BTCUSD_BASE_681,BTCUSD,LONG,2022-08-13 06:00:00,6,False,OFFLINE_MISSED,-192.1,LOSS,1.172,0.549
1327,BTCUSD_BASE_469,BTCUSD,LONG,2021-10-14 15:00:00,15,True,ONLINE_CAPTURED,-192.38,LOSS,1.412,0.534
1328,GBPUSD_BASE_1294,GBPUSD,SHORT,2024-12-19 14:00:00,14,True,ONLINE_CAPTURED,-192.4,LOSS,0.537,0.321
1329,BTCUSD_BASE_302,BTCUSD,LONG,2021-02-17 04:00:00,4,False,OFFLINE_MISSED,-192.53,LOSS,1.012,0.624
1330,GBPUSD_BASE_638,GBPUSD,LONG,2022-06-20 23:00:00,23,False,OFFLINE_MISSED,-192.75,LOSS,0.433,0.252
1331,GBPUSD_BASE_626,GBPUSD,SHORT,2022-05-25 00:00:00,0,False,OFFLINE_MISSED,-193.45,LOSS,0.44,0.3
1332,BTCUSD_BASE_1356,BTCUSD,LONG,2025-03-30 00:00:00,0,False,OFFLINE_MISSED,-194.09,LOSS,0.559,0.348
1333,BTCUSD_BASE_1330,BTCUSD,LONG,2025-02-16 17:00:00,17,True,ONLINE_CAPTURED,-195.73,LOSS,0.514,0.271
1334,BTCUSD_BASE_905,BTCUSD,SHORT,2023-06-27 02:00:00,2,False,OFFLINE_MISSED,-197.25,LOSS,1.084,0.539
1335,BTCUSD_BASE_1325,BTCUSD,LONG,2025-02-09 15:00:00,15,True,ONLINE_CAPTURED,-197.73,LOSS,0.511,0.255
1336,BTCUSD_BASE_568,BTCUSD,LONG,2022-03-08 23:00:00,23,False,OFFLINE_MISSED,-198.42,LOSS,1.671,0.943
1337,BTCUSD_BASE_1088,BTCUSD,SHORT,2024-03-29 14:00:00,14,True,ONLINE_CAPTURED,-198.61,LOSS,0.759,0.382
1338,BTCUSD_BASE_1159,BTCUSD,SHORT,2024-06-25 04:00:00,4,False,OFFLINE_MISSED,-199.23,LOSS,0.613,0.301
1339,BTCUSD_BASE_36,BTCUSD,LONG,2020-02-06 21:00:00,21,True,ONLINE_CAPTURED,-200.26,LOSS,4.603,2.939
1340,BTCUSD_BASE_407,BTCUSD,LONG,2021-07-17 01:00:00,1,False,OFFLINE_MISSED,-200.37,LOSS,1.35,0.772
1341,BTCUSD_BASE_584,BTCUSD,SHORT,2022-04-01 21:00:00,21,True,ONLINE_CAPTURED,-201.1,LOSS,1.72,0.987
1342,GBPUSD_BASE_548,GBPUSD,SHORT,2022-02-07 09:00:00,9,True,ONLINE_CAPTURED,-201.5,LOSS,0.5,0.229
1343,BTCUSD_BASE_856,BTCUSD,SHORT,2023-04-23 18:00:00,18,True,ONLINE_CAPTURED,-201.57,LOSS,1.375,0.607
1344,GBPUSD_BASE_1530,GBPUSD,SHORT,2025-11-12 05:00:00,5,False,OFFLINE_MISSED,-202.2,LOSS,0.609,0.337
1345,BTCUSD_BASE_185,BTCUSD,SHORT,2020-09-07 23:00:00,23,False,OFFLINE_MISSED,-202.4,LOSS,1.525,0.816
1346,BTCUSD_BASE_485,BTCUSD,SHORT,2021-11-14 08:00:00,8,False,OFFLINE_MISSED,-202.92,LOSS,1.581,0.812
