trade_id,symbol,direction,entry_time_utc,entry_time_thai,thai_hour,time_bucket,is_user_online,schedule_status,entry_price,initial_sl,exit_time,exit_price,exit_reason,outcome,hypothetical_net_pnl_thb,mae_price,mfe_price,mae_pct,mfe_pct
USDJPY_BASE_788,USDJPY,LONG,2023-01-18 09:00:00,2023-01-18 16:00:00,16,16:00–17:00 (Dinner Break),False,OFFLINE_MISSED,138.12,137.1985,2023-01-18 12:00:00,137.56,THESIS_EXIT,LOSS,-25.1,0.56,0.27645,0.405,0.2
US500_BASE_787,US500,LONG,2023-01-16 13:00:00,2023-01-16 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,4247.73,4202.78975,2023-01-18 17:00:00,4267.38,THESIS_EXIT,LOSS,-5.62,19.65,13.48207,0.463,0.317
US500_BASE_790,US500,SHORT,2023-01-19 06:00:00,2023-01-19 13:00:00,13,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,4266.78,4308.53525,2023-01-19 12:00:00,4308.53525,STOP_LOSS_TOUCH,LOSS,-27.11,41.75525,12.52658,0.979,0.294
USDJPY_BASE_789,USDJPY,SHORT,2023-01-19 05:00:00,2023-01-19 12:00:00,12,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,137.52,138.5755,2023-01-20 03:00:00,138.26,THESIS_EXIT,LOSS,-29.15,0.74,0.31665,0.538,0.23
GBPUSD_BASE_792,GBPUSD,SHORT,2023-01-20 05:00:00,2023-01-20 12:00:00,12,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1.13318,1.14193,2023-01-20 12:00:00,1.14193,STOP_LOSS_TOUCH,LOSS,-318.75,0.00875,0.00263,0.772,0.232
US500_BASE_793,US500,SHORT,2023-01-20 13:00:00,2023-01-20 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,4270.91,4312.17775,2023-01-20 15:00:00,4312.17775,STOP_LOSS_TOUCH,LOSS,-26.94,41.26775,12.38032,0.966,0.29
XAUUSD_BASE_791,XAUUSD,SHORT,2023-01-19 12:00:00,2023-01-19 19:00:00,19,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1856.12,1867.5545,2023-01-20 16:00:00,1860.42,THESIS_EXIT,LOSS,-14.01,4.3,3.43035,0.232,0.185
BTCUSD_BASE_794,BTCUSD,LONG,2023-01-21 17:00:00,2023-01-22 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,28816.07,27807.9925,2023-01-23 08:00:00,28921.7,THESIS_EXIT,WIN,24.47,403.231,105.63,1.399,0.367
BTCUSD_BASE_795,BTCUSD,SHORT,2023-01-23 16:00:00,2023-01-23 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,28998.77,30167.4175,2023-01-24 02:00:00,29600.67,THESIS_EXIT,LOSS,-223.16,601.9,350.59425,2.076,1.209
USDJPY_BASE_796,USDJPY,SHORT,2023-01-23 16:00:00,2023-01-23 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,137.38,138.40925,2023-01-24 11:00:00,137.67,THESIS_EXIT,LOSS,-19.02,0.29,0.30877,0.211,0.225
BTCUSD_BASE_797,BTCUSD,LONG,2023-01-24 20:00:00,2023-01-25 03:00:00,3,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,29828.66,28996.2725,2023-01-25 12:00:00,28996.2725,STOP_LOSS_TOUCH,LOSS,-303.84,832.3875,249.71625,2.791,0.837
US500_BASE_798,US500,LONG,2023-01-25 15:00:00,2023-01-25 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,4304.44,4259.381,2023-01-26 07:00:00,4259.381,STOP_LOSS_TOUCH,LOSS,-28.27,45.059,13.5177,1.047,0.314
BTCUSD_BASE_799,BTCUSD,LONG,2023-01-27 21:00:00,2023-01-28 04:00:00,4,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,27795.53,26976.9515,2023-01-28 13:00:00,27304.43,THESIS_EXIT,LOSS,-184.38,491.1,245.57355,1.767,0.884
USDJPY_BASE_801,USDJPY,SHORT,2023-01-29 22:00:00,2023-01-30 05:00:00,5,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,135.56,136.66725,2023-01-31 03:00:00,135.89,THESIS_EXIT,LOSS,-19.92,0.33,0.33217,0.243,0.245
BTCUSD_BASE_800,BTCUSD,LONG,2023-01-29 19:00:00,2023-01-30 02:00:00,2,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,27425.24,26454.77425,2023-02-01 12:00:00,28461.43,THESIS_EXIT,WIN,350.17,388.1863,1036.19,1.415,3.778
XAUUSD_BASE_803,XAUUSD,LONG,2023-02-01 19:00:00,2023-02-02 02:00:00,2,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1882.31,1872.4505,2023-02-02 12:00:00,1872.4505,STOP_LOSS_TOUCH,LOSS,-15.95,9.8595,2.95785,0.524,0.157
USDJPY_BASE_802,USDJPY,LONG,2023-01-31 15:00:00,2023-01-31 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,136.38,135.06025,2023-02-02 12:00:00,136.04,THESIS_EXIT,LOSS,-20.15,0.34,0.39592,0.249,0.29
XAUUSD_BASE_804,XAUUSD,SHORT,2023-02-02 20:00:00,2023-02-03 03:00:00,3,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1877.58,1887.54225,2023-02-03 07:00:00,1887.54225,STOP_LOSS_TOUCH,LOSS,-15.99,9.96225,2.98868,0.531,0.159
BTCUSD_BASE_805,BTCUSD,LONG,2023-02-03 15:00:00,2023-02-03 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,28239.88,27315.95375,2023-02-04 10:00:00,27757.23,THESIS_EXIT,LOSS,-181.43,482.65,277.17788,1.709,0.982
BTCUSD_BASE_806,BTCUSD,SHORT,2023-02-06 12:00:00,2023-02-06 19:00:00,19,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,25839.24,26710.457,2023-02-10 14:00:00,24983.13,THESIS_EXIT,WIN,287.14,348.4868,856.11,1.349,3.313
BTCUSD_BASE_808,BTCUSD,SHORT,2023-02-12 16:00:00,2023-02-12 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,23200.24,24333.57,2023-02-14 13:00:00,22755.31,THESIS_EXIT,WIN,143.23,453.332,444.93,1.954,1.918
USDJPY_BASE_807,USDJPY,LONG,2023-02-06 17:00:00,2023-02-07 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,134.09,132.9795,2023-02-15 18:00:00,137.42,THESIS_EXIT,WIN,62.42,0.4442,3.33,0.331,2.483
US500_BASE_810,US500,LONG,2023-02-16 05:00:00,2023-02-16 12:00:00,12,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,4340.62,4291.27775,2023-02-17 22:00:00,4351.82,THESIS_EXIT,LOSS,-8.58,11.2,14.80267,0.258,0.341
XAUUSD_BASE_809,XAUUSD,SHORT,2023-02-15 16:00:00,2023-02-15 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1825.25,1835.60325,2023-02-20 12:00:00,1817.66,THESIS_EXIT,LOSS,-9.84,7.59,3.10597,0.416,0.17
BTCUSD_BASE_811,BTCUSD,SHORT,2023-02-18 13:00:00,2023-02-18 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,18843.63,19831.9565,2023-02-20 16:00:00,17899.57,THESIS_EXIT,WIN,317.92,395.3306,944.06,2.098,5.01
US500_BASE_813,US500,SHORT,2023-02-20 18:00:00,2023-02-21 01:00:00,1,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,4359.43,4402.55175,2023-02-21 00:00:00,4381.19,THESIS_EXIT,LOSS,-20.12,21.76,12.93653,0.499,0.297
XAUUSD_BASE_812,XAUUSD,LONG,2023-02-20 16:00:00,2023-02-20 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1817.05,1804.93025,2023-02-22 15:00:00,1810.29,THESIS_EXIT,LOSS,-14.87,6.76,3.63593,0.372,0.2
BTCUSD_BASE_815,BTCUSD,SHORT,2023-02-23 04:00:00,2023-02-23 11:00:00,11,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,16939.23,17769.94175,2023-02-23 15:00:00,17451.23,THESIS_EXIT,LOSS,-191.7,512.0,249.21352,3.023,1.471
USDJPY_BASE_814,USDJPY,SHORT,2023-02-21 14:00:00,2023-02-21 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,136.17,137.21375,2023-02-27 07:00:00,135.23,THESIS_EXIT,WIN,8.65,0.4175,0.94,0.307,0.69
XAUUSD_BASE_816,XAUUSD,SHORT,2023-02-23 16:00:00,2023-02-23 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1809.57,1822.54525,2023-03-01 08:00:00,1797.42,THESIS_EXIT,LOSS,-8.25,12.15,3.89257,0.671,0.215
BTCUSD_BASE_817,BTCUSD,LONG,2023-02-27 15:00:00,2023-02-27 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,20765.66,19714.85,2023-03-02 16:00:00,23236.76,THESIS_EXIT,WIN,852.38,420.324,2471.1,2.024,11.9
GBPUSD_BASE_819,GBPUSD,SHORT,2023-03-02 19:00:00,2023-03-03 02:00:00,2,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1.17044,1.17994,2023-03-06 12:00:00,1.17456,THESIS_EXIT,LOSS,-156.7,0.00412,0.00285,0.352,0.243
XAUUSD_BASE_820,XAUUSD,SHORT,2023-03-06 16:00:00,2023-03-06 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1852.6,1863.4855,2023-03-07 01:00:00,1858.0,THESIS_EXIT,LOSS,-14.39,5.4,3.26565,0.291,0.176
USDJPY_BASE_821,USDJPY,SHORT,2023-03-07 07:00:00,2023-03-07 14:00:00,14,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,132.6,133.4905,2023-03-07 14:00:00,133.4905,STOP_LOSS_TOUCH,LOSS,-32.54,0.8905,0.26715,0.672,0.201
US500_BASE_818,US500,LONG,2023-03-02 12:00:00,2023-03-02 19:00:00,19,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,4354.63,4308.35825,2023-03-09 10:00:00,4448.23,THESIS_EXIT,WIN,20.26,18.5087,93.6,0.425,2.149
USDJPY_BASE_822,USDJPY,SHORT,2023-03-08 22:00:00,2023-03-09 05:00:00,5,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,132.32,133.5515,2023-03-10 12:00:00,132.73,THESIS_EXIT,LOSS,-21.72,0.41,0.36945,0.31,0.279
XAUUSD_BASE_823,XAUUSD,LONG,2023-03-10 15:00:00,2023-03-10 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1876.88,1863.436,2023-03-13 08:00:00,1868.54,THESIS_EXIT,LOSS,-15.42,8.34,4.0332,0.444,0.215
US500_BASE_825,US500,SHORT,2023-03-14 07:00:00,2023-03-14 14:00:00,14,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,4428.77,4465.38975,2023-03-14 10:00:00,4465.38975,STOP_LOSS_TOUCH,LOSS,-25.32,36.61975,10.98592,0.827,0.248
XAUUSD_BASE_824,XAUUSD,SHORT,2023-03-14 07:00:00,2023-03-14 14:00:00,14,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1859.25,1873.025,2023-03-15 07:00:00,1867.36,THESIS_EXIT,LOSS,-15.34,8.11,4.1325,0.436,0.222
USDJPY_BASE_826,USDJPY,LONG,2023-03-15 04:00:00,2023-03-15 11:00:00,11,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,133.25,132.35175,2023-03-15 23:00:00,132.89,THESIS_EXIT,LOSS,-20.6,0.36,0.26947,0.27,0.202
XAUUSD_BASE_828,XAUUSD,LONG,2023-03-16 07:00:00,2023-03-16 14:00:00,14,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1867.85,1858.87275,2023-03-16 09:00:00,1862.52,THESIS_EXIT,LOSS,-14.37,5.33,2.69317,0.285,0.144
GBPUSD_BASE_827,GBPUSD,SHORT,2023-03-15 17:00:00,2023-03-16 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1.17093,1.18168,2023-03-16 19:00:00,1.1758,THESIS_EXIT,LOSS,-182.95,0.00487,0.00323,0.416,0.275
XAUUSD_BASE_829,XAUUSD,SHORT,2023-03-17 00:00:00,2023-03-17 07:00:00,7,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1859.63,1871.41425,2023-03-17 07:00:00,1867.76,THESIS_EXIT,LOSS,-15.35,8.13,3.53527,0.437,0.19
USDJPY_BASE_830,USDJPY,LONG,2023-03-17 10:00:00,2023-03-17 17:00:00,17,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,134.12,133.026,2023-03-20 15:00:00,133.9,THESIS_EXIT,LOSS,-17.45,0.22,0.3282,0.164,0.245
GBPUSD_BASE_832,GBPUSD,LONG,2023-03-21 16:00:00,2023-03-21 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1.1647,1.1497,2023-03-22 01:00:00,1.15857,THESIS_EXIT,LOSS,-227.05,0.00613,0.0045,0.526,0.386
BTCUSD_BASE_833,BTCUSD,LONG,2023-03-23 01:00:00,2023-03-23 08:00:00,8,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,37656.57,36798.95125,2023-03-23 08:00:00,37275.36,THESIS_EXIT,LOSS,-145.92,381.21,257.28563,1.012,0.683
US500_BASE_831,US500,SHORT,2023-03-17 13:00:00,2023-03-17 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,4431.63,4480.40525,2023-03-24 00:00:00,4315.72,THESIS_EXIT,WIN,28.07,19.5101,115.91,0.44,2.616
USDJPY_BASE_834,USDJPY,LONG,2023-03-23 23:00:00,2023-03-24 06:00:00,6,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,132.98,131.882,2023-03-24 12:00:00,131.882,STOP_LOSS_TOUCH,LOSS,-37.21,1.098,0.3294,0.826,0.248
BTCUSD_BASE_835,BTCUSD,SHORT,2023-03-24 05:00:00,2023-03-24 12:00:00,12,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,36975.68,37860.40075,2023-03-25 12:00:00,37860.40075,STOP_LOSS_TOUCH,LOSS,-322.15,884.72075,265.41623,2.393,0.718
US500_BASE_837,US500,LONG,2023-03-27 02:00:00,2023-03-27 09:00:00,9,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,4340.96,4297.3465,2023-03-28 13:00:00,4344.37,THESIS_EXIT,LOSS,-11.31,3.41,13.08405,0.079,0.301
US500_BASE_838,US500,SHORT,2023-03-28 17:00:00,2023-03-29 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,4371.7,4431.13025,2023-03-29 12:00:00,4398.33,THESIS_EXIT,LOSS,-21.82,26.63,17.82908,0.609,0.408
BTCUSD_BASE_836,BTCUSD,LONG,2023-03-26 11:00:00,2023-03-26 18:00:00,18,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,37143.01,36111.71375,2023-03-29 15:00:00,38701.82,THESIS_EXIT,WIN,533.08,412.5185,1558.81,1.111,4.197
XAUUSD_BASE_840,XAUUSD,SHORT,2023-03-30 09:00:00,2023-03-30 16:00:00,16,16:00–17:00 (Dinner Break),False,OFFLINE_MISSED,1912.5,1922.18775,2023-03-30 14:00:00,1922.18775,STOP_LOSS_TOUCH,LOSS,-15.89,9.68775,2.90633,0.507,0.152
USDJPY_BASE_839,USDJPY,SHORT,2023-03-29 19:00:00,2023-03-30 02:00:00,2,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,130.04,131.1145,2023-03-31 04:00:00,129.87,THESIS_EXIT,LOSS,-8.68,0.17,0.32235,0.131,0.248
GBPUSD_BASE_841,GBPUSD,SHORT,2023-03-31 04:00:00,2023-03-31 11:00:00,11,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1.14174,1.15024,2023-03-31 11:00:00,1.1472,THESIS_EXIT,LOSS,-203.6,0.00546,0.00255,0.478,0.223
XAUUSD_BASE_842,XAUUSD,SHORT,2023-03-31 06:00:00,2023-03-31 13:00:00,13,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1911.39,1921.531,2023-03-31 15:00:00,1921.531,STOP_LOSS_TOUCH,LOSS,-16.05,10.141,3.0423,0.531,0.159
BTCUSD_BASE_843,BTCUSD,SHORT,2023-03-31 23:00:00,2023-04-01 06:00:00,6,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,39529.34,40537.01075,2023-04-03 00:00:00,38641.96,THESIS_EXIT,WIN,298.08,403.0683,887.38,1.02,2.245
BTCUSD_BASE_844,BTCUSD,LONG,2023-04-03 11:00:00,2023-04-03 18:00:00,18,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,38631.82,37822.713,2023-04-07 22:00:00,39929.27,THESIS_EXIT,WIN,441.61,323.6428,1297.45,0.838,3.359
BTCUSD_BASE_846,BTCUSD,SHORT,2023-04-09 03:00:00,2023-04-09 10:00:00,10,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,39144.18,40050.6755,2023-04-10 07:00:00,39412.6,THESIS_EXIT,LOSS,-106.45,268.42,271.94865,0.686,0.695
BTCUSD_BASE_847,BTCUSD,LONG,2023-04-10 17:00:00,2023-04-11 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,39147.04,38033.1665,2023-04-11 12:00:00,38388.29,THESIS_EXIT,LOSS,-278.06,758.75,334.16205,1.938,0.854
XAUUSD_BASE_845,XAUUSD,LONG,2023-04-03 17:00:00,2023-04-04 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1921.07,1911.82325,2023-04-12 07:00:00,1958.75,THESIS_EXIT,WIN,0.69,3.6987,37.68,0.193,1.961
BTCUSD_BASE_848,BTCUSD,SHORT,2023-04-13 07:00:00,2023-04-13 14:00:00,14,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,38349.48,39136.431,2023-04-13 12:00:00,38959.99,THESIS_EXIT,LOSS,-226.18,610.51,236.0853,1.592,0.616
USDJPY_BASE_849,USDJPY,LONG,2023-04-14 07:00:00,2023-04-14 14:00:00,14,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,124.65,123.54775,2023-04-14 19:00:00,123.86,THESIS_EXIT,LOSS,-30.28,0.79,0.33067,0.634,0.265
BTCUSD_BASE_851,BTCUSD,LONG,2023-04-15 01:00:00,2023-04-15 08:00:00,8,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,39815.09,38977.05775,2023-04-15 20:00:00,39224.58,THESIS_EXIT,LOSS,-219.18,590.51,251.40967,1.483,0.631
XAUUSD_BASE_850,XAUUSD,SHORT,2023-04-14 15:00:00,2023-04-14 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1945.52,1959.22125,2023-04-17 00:00:00,1954.38,THESIS_EXIT,LOSS,-15.6,8.86,4.11038,0.455,0.211
USDJPY_BASE_852,USDJPY,SHORT,2023-04-17 05:00:00,2023-04-17 12:00:00,12,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,124.08,125.0035,2023-04-17 16:00:00,125.0035,STOP_LOSS_TOUCH,LOSS,-33.28,0.9235,0.27705,0.744,0.223
US500_BASE_853,US500,LONG,2023-04-17 15:00:00,2023-04-17 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,4247.64,4197.40325,2023-04-18 15:00:00,4211.79,THESIS_EXIT,LOSS,-25.05,35.85,15.07103,0.844,0.355
US500_BASE_854,US500,LONG,2023-04-19 22:00:00,2023-04-20 05:00:00,5,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,4217.92,4172.718,2023-04-20 12:00:00,4188.18,THESIS_EXIT,LOSS,-22.91,29.74,13.5606,0.705,0.321
BTCUSD_BASE_855,BTCUSD,LONG,2023-04-21 14:00:00,2023-04-21 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,39833.67,39005.6865,2023-04-22 10:00:00,39726.28,THESIS_EXIT,LOSS,-50.09,107.39,248.39505,0.27,0.624
BTCUSD_BASE_856,BTCUSD,SHORT,2023-04-23 11:00:00,2023-04-23 18:00:00,18,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,39299.22,40094.3535,2023-04-24 02:00:00,39839.43,THESIS_EXIT,LOSS,-201.57,540.21,238.54005,1.375,0.607
US500_BASE_858,US500,SHORT,2023-04-24 07:00:00,2023-04-24 14:00:00,14,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,4193.65,4233.89225,2023-04-24 13:00:00,4219.83,THESIS_EXIT,LOSS,-21.66,26.18,12.07268,0.624,0.288
XAUUSD_BASE_857,XAUUSD,LONG,2023-04-23 22:00:00,2023-04-24 05:00:00,5,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1989.11,1980.151,2023-04-24 16:00:00,1980.151,STOP_LOSS_TOUCH,LOSS,-15.64,8.959,2.6877,0.45,0.135
USDJPY_BASE_859,USDJPY,LONG,2023-04-24 14:00:00,2023-04-24 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,125.69,124.55025,2023-04-25 04:00:00,125.05,THESIS_EXIT,LOSS,-26.9,0.64,0.34193,0.509,0.272
XAUUSD_BASE_861,XAUUSD,SHORT,2023-04-25 12:00:00,2023-04-25 19:00:00,19,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1976.26,1987.11075,2023-04-25 15:00:00,1987.11075,STOP_LOSS_TOUCH,LOSS,-16.3,10.85075,3.25523,0.549,0.165
BTCUSD_BASE_860,BTCUSD,SHORT,2023-04-25 06:00:00,2023-04-25 13:00:00,13,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,38949.94,39657.80325,2023-04-25 15:00:00,39382.85,THESIS_EXIT,LOSS,-164.02,432.91,212.35898,1.111,0.545
USDJPY_BASE_862,USDJPY,LONG,2023-04-27 02:00:00,2023-04-27 09:00:00,9,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,123.74,122.76375,2023-04-27 08:00:00,123.02,THESIS_EXIT,LOSS,-28.7,0.72,0.29287,0.582,0.237
USDJPY_BASE_864,USDJPY,SHORT,2023-04-27 16:00:00,2023-04-27 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,123.34,124.65225,2023-05-01 08:00:00,122.4,THESIS_EXIT,WIN,8.65,0.5249,0.94,0.426,0.762
US500_BASE_863,US500,SHORT,2023-04-27 12:00:00,2023-04-27 19:00:00,19,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,4167.32,4204.34,2023-05-01 08:00:00,4165.61,THESIS_EXIT,LOSS,-11.9,1.71,11.106,0.041,0.267
GBPUSD_BASE_865,GBPUSD,SHORT,2023-05-03 02:00:00,2023-05-03 09:00:00,9,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1.11235,1.1211,2023-05-03 09:00:00,1.11895,THESIS_EXIT,LOSS,-243.5,0.0066,0.00263,0.593,0.236
BTCUSD_BASE_867,BTCUSD,SHORT,2023-05-03 09:00:00,2023-05-03 16:00:00,16,16:00–17:00 (Dinner Break),False,OFFLINE_MISSED,38627.31,39454.583,2023-05-03 14:00:00,39073.77,THESIS_EXIT,LOSS,-168.76,446.46,248.1819,1.156,0.643
XAUUSD_BASE_866,XAUUSD,SHORT,2023-05-03 08:00:00,2023-05-03 15:00:00,15,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1973.73,1986.69075,2023-05-05 14:00:00,1976.47,THESIS_EXIT,LOSS,-13.46,2.74,3.88822,0.139,0.197
BTCUSD_BASE_868,BTCUSD,LONG,2023-05-03 19:00:00,2023-05-04 02:00:00,2,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,38804.08,37883.6995,2023-05-08 14:00:00,42124.98,THESIS_EXIT,WIN,1149.82,368.1522,3320.9,0.949,8.558
BTCUSD_BASE_870,BTCUSD,SHORT,2023-05-09 06:00:00,2023-05-09 13:00:00,13,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,42266.36,42921.143,2023-05-09 09:00:00,42582.95,THESIS_EXIT,LOSS,-123.31,316.59,196.4349,0.749,0.465
USDJPY_BASE_869,USDJPY,LONG,2023-05-08 05:00:00,2023-05-08 12:00:00,12,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,121.06,120.05075,2023-05-09 12:00:00,121.04,THESIS_EXIT,LOSS,-12.95,0.02,0.30277,0.017,0.25
GBPUSD_BASE_872,GBPUSD,LONG,2023-05-10 07:00:00,2023-05-10 14:00:00,14,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1.1146,1.10485,2023-05-10 15:00:00,1.10485,STOP_LOSS_TOUCH,LOSS,-353.75,0.00975,0.00292,0.875,0.262
XAUUSD_BASE_873,XAUUSD,SHORT,2023-05-11 07:00:00,2023-05-11 14:00:00,14,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1961.37,1972.38425,2023-05-11 13:00:00,1969.13,THESIS_EXIT,LOSS,-15.22,7.76,3.30427,0.396,0.168
USDJPY_BASE_871,USDJPY,SHORT,2023-05-10 00:00:00,2023-05-10 07:00:00,7,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,121.19,122.12875,2023-05-15 09:00:00,118.93,THESIS_EXIT,WIN,38.35,0.3755,2.26,0.31,1.865
BTCUSD_BASE_874,BTCUSD,LONG,2023-05-12 03:00:00,2023-05-12 10:00:00,10,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,43437.02,42716.20475,2023-05-15 23:00:00,44675.13,THESIS_EXIT,WIN,420.84,288.3261,1238.11,0.664,2.85
US500_BASE_876,US500,LONG,2023-05-17 10:00:00,2023-05-17 17:00:00,17,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,3996.72,3953.946,2023-05-17 13:00:00,3953.946,STOP_LOSS_TOUCH,LOSS,-27.47,42.774,12.8322,1.07,0.321
USDJPY_BASE_875,USDJPY,LONG,2023-05-16 22:00:00,2023-05-17 05:00:00,5,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,119.26,118.27925,2023-05-17 17:00:00,118.96,THESIS_EXIT,LOSS,-19.25,0.3,0.29423,0.252,0.247
BTCUSD_BASE_877,BTCUSD,LONG,2023-05-17 19:00:00,2023-05-18 02:00:00,2,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,44281.29,43260.247,2023-05-18 05:00:00,43805.41,THESIS_EXIT,LOSS,-179.06,475.88,306.3129,1.075,0.692
USDJPY_BASE_878,USDJPY,SHORT,2023-05-18 05:00:00,2023-05-18 12:00:00,12,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,119.09,119.88375,2023-05-23 02:00:00,118.08,THESIS_EXIT,WIN,10.23,0.3175,1.01,0.267,0.848
XAUUSD_BASE_880,XAUUSD,LONG,2023-05-23 03:00:00,2023-05-23 10:00:00,10,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1957.73,1949.34625,2023-05-23 07:00:00,1953.5,THESIS_EXIT,LOSS,-13.98,4.23,2.51512,0.216,0.128
