rank_pnl,trade_id,symbol,direction,entry_time_thai,thai_hour,is_user_online,schedule_status,hypothetical_net_pnl_thb,outcome,mae_pct,mfe_pct
1164,USDJPY_BASE_986,USDJPY,SHORT,2023-11-17 11:00:00,11,True,ONLINE_CAPTURED,-37.13,LOSS,0.825,0.248
1165,USDJPY_BASE_819,USDJPY,LONG,2023-03-24 06:00:00,6,False,OFFLINE_MISSED,-37.21,LOSS,0.826,0.248
1166,USDJPY_BASE_1094,USDJPY,SHORT,2024-04-19 20:00:00,20,True,ONLINE_CAPTURED,-37.34,LOSS,0.971,0.291
1167,USDJPY_BASE_1479,USDJPY,SHORT,2025-10-21 15:00:00,15,True,ONLINE_CAPTURED,-37.42,LOSS,1.269,0.381
1168,USDJPY_BASE_181,USDJPY,LONG,2020-09-04 23:00:00,23,False,OFFLINE_MISSED,-37.79,LOSS,0.852,0.256
1169,USDJPY_BASE_1046,USDJPY,SHORT,2024-02-12 17:00:00,17,True,ONLINE_CAPTURED,-38.05,LOSS,0.929,0.279
1170,USDJPY_BASE_270,USDJPY,LONG,2021-01-14 18:00:00,18,True,ONLINE_CAPTURED,-38.14,LOSS,0.785,0.236
1171,USDJPY_BASE_1462,USDJPY,SHORT,2025-09-26 21:00:00,21,True,ONLINE_CAPTURED,-38.24,LOSS,1.211,0.363
1172,USDJPY_BASE_230,USDJPY,LONG,2020-11-18 15:00:00,15,True,ONLINE_CAPTURED,-38.61,LOSS,0.856,0.257
1173,USDJPY_BASE_1413,USDJPY,SHORT,2025-07-25 15:00:00,15,True,ONLINE_CAPTURED,-38.65,LOSS,1.155,0.347
1174,USDJPY_BASE_1362,USDJPY,LONG,2025-05-21 14:00:00,14,True,ONLINE_CAPTURED,-38.76,LOSS,1.069,0.321
1175,USDJPY_BASE_36,USDJPY,SHORT,2020-02-10 05:00:00,5,False,OFFLINE_MISSED,-39.03,LOSS,1.064,0.319
1176,USDJPY_BASE_338,USDJPY,SHORT,2021-04-22 20:00:00,20,True,ONLINE_CAPTURED,-39.06,LOSS,0.848,0.255
1177,USDJPY_BASE_561,USDJPY,LONG,2022-03-21 19:00:00,19,True,ONLINE_CAPTURED,-39.53,LOSS,0.958,0.287
1178,USDJPY_BASE_1335,USDJPY,SHORT,2025-04-09 03:00:00,3,False,OFFLINE_MISSED,-39.78,LOSS,1.207,0.362
1179,USDJPY_BASE_43,USDJPY,SHORT,2020-02-18 19:00:00,19,True,ONLINE_CAPTURED,-39.89,LOSS,1.065,0.32
1180,BTCUSD_BASE_158,BTCUSD,SHORT,2020-08-11 13:00:00,13,True,ONLINE_CAPTURED,-40.11,LOSS,0.244,0.702
1181,USDJPY_BASE_1296,USDJPY,LONG,2025-02-04 15:00:00,15,True,ONLINE_CAPTURED,-40.33,LOSS,1.134,0.34
1182,USDJPY_BASE_160,USDJPY,SHORT,2020-08-13 00:00:00,0,False,OFFLINE_MISSED,-41.19,LOSS,1.059,0.318
1183,USDJPY_BASE_224,USDJPY,SHORT,2020-11-10 22:00:00,22,False,OFFLINE_MISSED,-41.2,LOSS,0.937,0.281
1184,USDJPY_BASE_1122,USDJPY,LONG,2024-05-28 23:00:00,23,False,OFFLINE_MISSED,-41.53,LOSS,1.202,0.361
1185,BTCUSD_BASE_706,BTCUSD,LONG,2022-10-06 19:00:00,19,True,ONLINE_CAPTURED,-43.66,LOSS,0.175,0.555
1186,BTCUSD_BASE_349,BTCUSD,LONG,2021-05-09 13:00:00,13,True,ONLINE_CAPTURED,-44.74,LOSS,0.216,0.544
1187,BTCUSD_BASE_1007,BTCUSD,LONG,2023-12-23 18:00:00,18,True,ONLINE_CAPTURED,-45.6,LOSS,0.133,0.321
1188,BTCUSD_BASE_19,BTCUSD,LONG,2020-01-19 17:00:00,17,True,ONLINE_CAPTURED,-46.52,LOSS,1.1,3.205
1189,BTCUSD_BASE_85,BTCUSD,LONG,2020-04-21 08:00:00,8,False,OFFLINE_MISSED,-46.73,LOSS,0.469,1.184
1190,BTCUSD_BASE_1289,BTCUSD,SHORT,2025-01-25 13:00:00,13,True,ONLINE_CAPTURED,-46.73,LOSS,0.095,0.227
1191,BTCUSD_BASE_840,BTCUSD,LONG,2023-04-21 21:00:00,21,True,ONLINE_CAPTURED,-50.09,LOSS,0.27,0.624
1192,BTCUSD_BASE_757,BTCUSD,SHORT,2022-12-25 15:00:00,15,True,ONLINE_CAPTURED,-50.19,LOSS,0.369,0.751
1193,BTCUSD_BASE_1057,BTCUSD,SHORT,2024-02-24 20:00:00,20,True,ONLINE_CAPTURED,-50.38,LOSS,0.164,0.451
1194,BTCUSD_BASE_567,BTCUSD,LONG,2022-03-30 17:00:00,17,True,ONLINE_CAPTURED,-52.64,LOSS,0.367,0.954
1195,GBPUSD_BASE_189,GBPUSD,LONG,2020-09-15 19:00:00,19,True,ONLINE_CAPTURED,-54.15,LOSS,0.09,0.233
1196,BTCUSD_BASE_116,BTCUSD,SHORT,2020-06-06 17:00:00,17,True,ONLINE_CAPTURED,-57.65,LOSS,0.424,1.01
1197,GBPUSD_BASE_631,GBPUSD,LONG,2022-07-05 13:00:00,13,True,ONLINE_CAPTURED,-58.7,LOSS,0.112,0.216
1198,BTCUSD_BASE_409,BTCUSD,SHORT,2021-08-05 06:00:00,6,False,OFFLINE_MISSED,-61.23,LOSS,0.342,0.571
1199,BTCUSD_BASE_432,BTCUSD,LONG,2021-09-03 03:00:00,3,False,OFFLINE_MISSED,-62.84,LOSS,0.389,0.725
1200,BTCUSD_BASE_747,BTCUSD,LONG,2022-12-15 04:00:00,4,False,OFFLINE_MISSED,-63.67,LOSS,0.426,0.773
1201,BTCUSD_BASE_1151,BTCUSD,SHORT,2024-07-02 19:00:00,19,True,ONLINE_CAPTURED,-65.91,LOSS,0.174,0.291
1202,BTCUSD_BASE_139,BTCUSD,LONG,2020-07-13 03:00:00,3,False,OFFLINE_MISSED,-66.69,LOSS,0.421,0.765
1203,GBPUSD_BASE_157,GBPUSD,LONG,2020-08-10 23:00:00,23,False,OFFLINE_MISSED,-66.75,LOSS,0.117,0.193
1204,BTCUSD_BASE_18,BTCUSD,SHORT,2020-01-18 17:00:00,17,True,ONLINE_CAPTURED,-67.21,LOSS,1.75,2.69
1205,BTCUSD_BASE_70,BTCUSD,SHORT,2020-03-29 12:00:00,12,True,ONLINE_CAPTURED,-70.83,LOSS,0.782,0.961
1206,BTCUSD_BASE_1473,BTCUSD,LONG,2025-10-12 15:00:00,15,True,ONLINE_CAPTURED,-71.05,LOSS,0.202,0.304
1207,BTCUSD_BASE_1157,BTCUSD,SHORT,2024-07-11 03:00:00,3,False,OFFLINE_MISSED,-71.54,LOSS,0.196,0.327
1208,GBPUSD_BASE_1420,GBPUSD,LONG,2025-08-07 19:00:00,19,True,ONLINE_CAPTURED,-77.6,LOSS,0.201,0.341
1209,BTCUSD_BASE_950,BTCUSD,LONG,2023-09-18 12:00:00,12,True,ONLINE_CAPTURED,-78.09,LOSS,0.357,0.447
1210,GBPUSD_BASE_640,GBPUSD,LONG,2022-07-14 12:00:00,12,True,ONLINE_CAPTURED,-78.65,LOSS,0.161,0.242
1211,GBPUSD_BASE_1292,GBPUSD,LONG,2025-01-30 16:00:00,16,False,OFFLINE_MISSED,-81.45,LOSS,0.199,0.318
1212,GBPUSD_BASE_1204,GBPUSD,LONG,2024-09-11 15:00:00,15,True,ONLINE_CAPTURED,-85.65,LOSS,0.202,0.218
1213,BTCUSD_BASE_1355,BTCUSD,SHORT,2025-05-09 18:00:00,18,True,ONLINE_CAPTURED,-86.07,LOSS,0.224,0.316
1214,BTCUSD_BASE_1327,BTCUSD,LONG,2025-03-26 08:00:00,8,False,OFFLINE_MISSED,-89.84,LOSS,0.239,0.277
1215,BTCUSD_BASE_1494,BTCUSD,LONG,2025-11-04 17:00:00,17,True,ONLINE_CAPTURED,-90.43,LOSS,0.256,0.261
1216,BTCUSD_BASE_1383,BTCUSD,SHORT,2025-06-20 10:00:00,10,True,ONLINE_CAPTURED,-92.0,LOSS,0.266,0.317
1217,BTCUSD_BASE_467,BTCUSD,LONG,2021-10-22 06:00:00,6,False,OFFLINE_MISSED,-96.66,LOSS,0.635,0.586
1218,BTCUSD_BASE_1148,BTCUSD,LONG,2024-06-28 03:00:00,3,False,OFFLINE_MISSED,-97.29,LOSS,0.275,0.337
1219,BTCUSD_BASE_275,BTCUSD,SHORT,2021-01-19 19:00:00,19,True,ONLINE_CAPTURED,-98.84,LOSS,0.485,0.587
1220,BTCUSD_BASE_1199,BTCUSD,SHORT,2024-09-05 22:00:00,22,False,OFFLINE_MISSED,-99.1,LOSS,0.274,0.295
1221,BTCUSD_BASE_474,BTCUSD,SHORT,2021-11-06 20:00:00,20,True,ONLINE_CAPTURED,-99.29,LOSS,0.764,0.722
1222,BTCUSD_BASE_1530,BTCUSD,LONG,2025-12-17 00:00:00,0,False,OFFLINE_MISSED,-103.53,LOSS,0.318,0.342
1223,BTCUSD_BASE_942,BTCUSD,LONG,2023-09-03 15:00:00,15,True,ONLINE_CAPTURED,-104.35,LOSS,0.508,0.439
1224,GBPUSD_BASE_383,GBPUSD,LONG,2021-07-02 22:00:00,22,False,OFFLINE_MISSED,-104.9,LOSS,0.219,0.249
1225,BTCUSD_BASE_969,BTCUSD,SHORT,2023-10-26 19:00:00,19,True,ONLINE_CAPTURED,-106.1,LOSS,0.557,0.593
1226,BTCUSD_BASE_831,BTCUSD,SHORT,2023-04-09 10:00:00,10,True,ONLINE_CAPTURED,-106.45,LOSS,0.686,0.695
1227,BTCUSD_BASE_83,BTCUSD,LONG,2020-04-18 21:00:00,21,True,ONLINE_CAPTURED,-108.12,LOSS,1.319,1.43
1228,BTCUSD_BASE_1543,BTCUSD,SHORT,2025-12-30 22:00:00,22,False,OFFLINE_MISSED,-111.34,LOSS,0.347,0.314
1229,BTCUSD_BASE_727,BTCUSD,SHORT,2022-11-17 18:00:00,18,True,ONLINE_CAPTURED,-112.34,LOSS,0.682,0.662
1230,BTCUSD_BASE_433,BTCUSD,SHORT,2021-09-04 16:00:00,16,False,OFFLINE_MISSED,-112.66,LOSS,0.771,0.659
1231,BTCUSD_BASE_393,BTCUSD,SHORT,2021-07-13 21:00:00,21,True,ONLINE_CAPTURED,-114.87,LOSS,0.738,0.762
1232,BTCUSD_BASE_1317,BTCUSD,LONG,2025-03-07 20:00:00,20,True,ONLINE_CAPTURED,-114.98,LOSS,0.318,0.343
1233,BTCUSD_BASE_1447,BTCUSD,SHORT,2025-09-12 09:00:00,9,True,ONLINE_CAPTURED,-114.99,LOSS,0.351,0.293
1234,BTCUSD_BASE_1125,BTCUSD,LONG,2024-05-30 18:00:00,18,True,ONLINE_CAPTURED,-118.0,LOSS,0.372,0.384
1235,BTCUSD_BASE_771,BTCUSD,LONG,2023-01-12 10:00:00,10,True,ONLINE_CAPTURED,-118.4,LOSS,0.93,0.603
1236,BTCUSD_BASE_1044,BTCUSD,SHORT,2024-02-09 20:00:00,20,True,ONLINE_CAPTURED,-118.66,LOSS,0.446,0.404
1237,BTCUSD_BASE_1306,BTCUSD,SHORT,2025-02-18 18:00:00,18,True,ONLINE_CAPTURED,-119.18,LOSS,0.307,0.236
1238,BTCUSD_BASE_437,BTCUSD,SHORT,2021-09-10 22:00:00,22,False,OFFLINE_MISSED,-119.91,LOSS,0.846,0.656
1239,GBPUSD_BASE_887,GBPUSD,LONG,2023-06-22 20:00:00,20,True,ONLINE_CAPTURED,-121.7,LOSS,0.276,0.212
1240,GBPUSD_BASE_1247,GBPUSD,SHORT,2024-11-15 21:00:00,21,True,ONLINE_CAPTURED,-122.05,LOSS,0.319,0.306
1241,BTCUSD_BASE_1428,BTCUSD,LONG,2025-08-16 12:00:00,12,True,ONLINE_CAPTURED,-122.26,LOSS,0.376,0.311
1242,BTCUSD_BASE_855,BTCUSD,SHORT,2023-05-09 13:00:00,13,True,ONLINE_CAPTURED,-123.31,LOSS,0.749,0.465
1243,GBPUSD_BASE_705,GBPUSD,LONG,2022-10-04 03:00:00,3,False,OFFLINE_MISSED,-123.8,LOSS,0.27,0.21
1244,BTCUSD_BASE_1378,BTCUSD,LONG,2025-06-14 04:00:00,4,False,OFFLINE_MISSED,-126.02,LOSS,0.371,0.27
1245,BTCUSD_BASE_623,BTCUSD,LONG,2022-06-21 10:00:00,10,True,ONLINE_CAPTURED,-126.8,LOSS,0.775,0.539
1246,BTCUSD_BASE_593,BTCUSD,SHORT,2022-04-30 10:00:00,10,True,ONLINE_CAPTURED,-128.39,LOSS,1.047,0.727
1247,GBPUSD_BASE_1381,GBPUSD,SHORT,2025-06-17 05:00:00,5,False,OFFLINE_MISSED,-131.85,LOSS,0.372,0.295
1248,BTCUSD_BASE_1216,BTCUSD,SHORT,2024-09-30 16:00:00,16,False,OFFLINE_MISSED,-134.27,LOSS,0.404,0.263
1249,BTCUSD_BASE_768,BTCUSD,SHORT,2023-01-07 22:00:00,22,False,OFFLINE_MISSED,-137.18,LOSS,1.044,0.914
1250,BTCUSD_BASE_53,BTCUSD,LONG,2020-03-02 18:00:00,18,True,ONLINE_CAPTURED,-138.19,LOSS,2.061,1.552
1251,BTCUSD_BASE_1205,BTCUSD,SHORT,2024-09-15 01:00:00,1,False,OFFLINE_MISSED,-138.72,LOSS,0.414,0.317
1252,BTCUSD_BASE_1195,BTCUSD,LONG,2024-09-03 15:00:00,15,True,ONLINE_CAPTURED,-139.55,LOSS,0.393,0.26
1253,BTCUSD_BASE_1056,BTCUSD,LONG,2024-02-22 16:00:00,16,False,OFFLINE_MISSED,-141.06,LOSS,0.548,0.398
1254,BTCUSD_BASE_907,BTCUSD,LONG,2023-07-17 21:00:00,21,True,ONLINE_CAPTURED,-143.48,LOSS,0.725,0.471
1255,BTCUSD_BASE_981,BTCUSD,SHORT,2023-11-13 18:00:00,18,True,ONLINE_CAPTURED,-144.78,LOSS,0.687,0.485
1256,GBPUSD_BASE_296,GBPUSD,LONG,2021-02-22 23:00:00,23,False,OFFLINE_MISSED,-144.8,LOSS,0.293,0.209
1257,BTCUSD_BASE_1395,BTCUSD,LONG,2025-07-02 07:00:00,7,False,OFFLINE_MISSED,-145.09,LOSS,0.438,0.315
1258,BTCUSD_BASE_1150,BTCUSD,SHORT,2024-06-30 08:00:00,8,False,OFFLINE_MISSED,-145.32,LOSS,0.431,0.254
1259,BTCUSD_BASE_818,BTCUSD,LONG,2023-03-23 08:00:00,8,False,OFFLINE_MISSED,-145.92,LOSS,1.012,0.683
1260,BTCUSD_BASE_1482,BTCUSD,LONG,2025-10-23 00:00:00,0,False,OFFLINE_MISSED,-146.12,LOSS,0.445,0.268
1261,BTCUSD_BASE_1105,BTCUSD,LONG,2024-05-05 20:00:00,20,True,ONLINE_CAPTURED,-146.59,LOSS,0.496,0.32
1262,BTCUSD_BASE_466,BTCUSD,SHORT,2021-10-21 03:00:00,3,False,OFFLINE_MISSED,-147.62,LOSS,1.026,0.687
1263,BTCUSD_BASE_405,BTCUSD,SHORT,2021-07-30 23:00:00,23,False,OFFLINE_MISSED,-148.17,LOSS,0.9,0.708
1264,BTCUSD_BASE_1214,BTCUSD,LONG,2024-09-29 03:00:00,3,False,OFFLINE_MISSED,-148.81,LOSS,0.449,0.235
1265,BTCUSD_BASE_282,BTCUSD,LONG,2021-01-30 15:00:00,15,True,ONLINE_CAPTURED,-149.82,LOSS,0.765,0.37
1266,BTCUSD_BASE_1421,BTCUSD,LONG,2025-08-08 12:00:00,12,True,ONLINE_CAPTURED,-150.2,LOSS,0.463,0.226
1267,BTCUSD_BASE_1089,BTCUSD,LONG,2024-04-13 19:00:00,19,True,ONLINE_CAPTURED,-151.19,LOSS,0.537,0.361
1268,BTCUSD_BASE_1268,BTCUSD,LONG,2024-12-18 17:00:00,17,True,ONLINE_CAPTURED,-152.15,LOSS,0.382,0.191
1269,GBPUSD_BASE_806,GBPUSD,SHORT,2023-03-03 02:00:00,2,False,OFFLINE_MISSED,-156.7,LOSS,0.352,0.243
1270,GBPUSD_BASE_1310,GBPUSD,SHORT,2025-02-25 09:00:00,9,True,ONLINE_CAPTURED,-157.05,LOSS,0.411,0.283
1271,BTCUSD_BASE_362,BTCUSD,SHORT,2021-05-31 21:00:00,21,True,ONLINE_CAPTURED,-157.08,LOSS,1.007,0.662
1272,BTCUSD_BASE_84,BTCUSD,SHORT,2020-04-19 21:00:00,21,True,ONLINE_CAPTURED,-157.44,LOSS,1.994,1.14
1273,BTCUSD_BASE_95,BTCUSD,SHORT,2020-05-08 21:00:00,21,True,ONLINE_CAPTURED,-159.64,LOSS,1.856,1.2
1274,BTCUSD_BASE_1540,BTCUSD,LONG,2025-12-28 21:00:00,21,True,ONLINE_CAPTURED,-160.37,LOSS,0.517,0.341
1275,BTCUSD_BASE_293,BTCUSD,SHORT,2021-02-15 16:00:00,16,False,OFFLINE_MISSED,-161.05,LOSS,0.836,0.514
1276,BTCUSD_BASE_1017,BTCUSD,LONG,2024-01-07 21:00:00,21,True,ONLINE_CAPTURED,-161.73,LOSS,0.636,0.445
1277,BTCUSD_BASE_71,BTCUSD,LONG,2020-03-31 08:00:00,8,False,OFFLINE_MISSED,-162.14,LOSS,1.989,1.167
1278,BTCUSD_BASE_1114,BTCUSD,LONG,2024-05-16 21:00:00,21,True,ONLINE_CAPTURED,-163.25,LOSS,0.536,0.336
1279,BTCUSD_BASE_1341,BTCUSD,SHORT,2025-04-13 06:00:00,6,False,OFFLINE_MISSED,-163.66,LOSS,0.469,0.308
1280,BTCUSD_BASE_1516,BTCUSD,LONG,2025-11-30 04:00:00,4,False,OFFLINE_MISSED,-163.84,LOSS,0.511,0.325
1281,BTCUSD_BASE_845,BTCUSD,SHORT,2023-04-25 13:00:00,13,True,ONLINE_CAPTURED,-164.02,LOSS,1.111,0.545
1282,BTCUSD_BASE_1220,BTCUSD,SHORT,2024-10-05 12:00:00,12,True,ONLINE_CAPTURED,-164.53,LOSS,0.504,0.306
1283,GBPUSD_BASE_743,GBPUSD,SHORT,2022-12-09 05:00:00,5,False,OFFLINE_MISSED,-165.45,LOSS,0.402,0.255
1284,BTCUSD_BASE_572,BTCUSD,LONG,2022-04-08 10:00:00,10,True,ONLINE_CAPTURED,-165.61,LOSS,1.474,0.742
1285,BTCUSD_BASE_513,BTCUSD,LONG,2022-01-10 15:00:00,15,True,ONLINE_CAPTURED,-166.24,LOSS,1.337,0.844
1286,BTCUSD_BASE_1248,BTCUSD,LONG,2024-11-16 10:00:00,10,True,ONLINE_CAPTURED,-167.49,LOSS,0.458,0.243
1287,GBPUSD_BASE_585,GBPUSD,SHORT,2022-04-20 21:00:00,21,True,ONLINE_CAPTURED,-167.55,LOSS,0.371,0.245
1288,BTCUSD_BASE_729,BTCUSD,LONG,2022-11-20 23:00:00,23,False,OFFLINE_MISSED,-167.63,LOSS,1.002,0.575
1289,BTCUSD_BASE_262,BTCUSD,LONG,2021-01-05 22:00:00,22,False,OFFLINE_MISSED,-168.28,LOSS,0.909,0.525
1290,BTCUSD_BASE_1136,BTCUSD,LONG,2024-06-09 13:00:00,13,True,ONLINE_CAPTURED,-168.58,LOSS,0.544,0.294
1291,BTCUSD_BASE_852,BTCUSD,SHORT,2023-05-03 16:00:00,16,False,OFFLINE_MISSED,-168.76,LOSS,1.156,0.643
1292,BTCUSD_BASE_712,BTCUSD,SHORT,2022-10-19 12:00:00,12,True,ONLINE_CAPTURED,-168.79,LOSS,0.925,0.551
1293,BTCUSD_BASE_1445,BTCUSD,LONG,2025-09-08 21:00:00,21,True,ONLINE_CAPTURED,-169.16,LOSS,0.529,0.308
1294,GBPUSD_BASE_234,GBPUSD,SHORT,2020-11-21 03:00:00,3,False,OFFLINE_MISSED,-169.65,LOSS,0.337,0.197
1295,BTCUSD_BASE_321,BTCUSD,SHORT,2021-03-24 14:00:00,14,True,ONLINE_CAPTURED,-170.09,LOSS,1.05,0.564
1296,BTCUSD_BASE_1449,BTCUSD,LONG,2025-09-14 06:00:00,6,False,OFFLINE_MISSED,-171.69,LOSS,0.537,0.313
1297,BTCUSD_BASE_1468,BTCUSD,SHORT,2025-10-04 17:00:00,17,True,ONLINE_CAPTURED,-171.89,LOSS,0.545,0.328
1298,BTCUSD_BASE_460,BTCUSD,SHORT,2021-10-15 02:00:00,2,False,OFFLINE_MISSED,-172.05,LOSS,1.258,0.77
1299,BTCUSD_BASE_686,BTCUSD,SHORT,2022-09-15 08:00:00,8,False,OFFLINE_MISSED,-172.26,LOSS,0.954,0.487
1300,BTCUSD_BASE_1521,BTCUSD,SHORT,2025-12-06 10:00:00,10,True,ONLINE_CAPTURED,-172.65,LOSS,0.54,0.281
1301,BTCUSD_BASE_307,BTCUSD,LONG,2021-03-09 22:00:00,22,False,OFFLINE_MISSED,-173.76,LOSS,1.064,0.625
1302,BTCUSD_BASE_580,BTCUSD,LONG,2022-04-18 07:00:00,7,False,OFFLINE_MISSED,-173.85,LOSS,1.687,0.954
1303,BTCUSD_BASE_700,BTCUSD,SHORT,2022-09-29 19:00:00,19,True,ONLINE_CAPTURED,-173.99,LOSS,0.91,0.505
1304,BTCUSD_BASE_900,BTCUSD,LONG,2023-07-11 05:00:00,5,False,OFFLINE_MISSED,-174.27,LOSS,0.925,0.579
1305,BTCUSD_BASE_988,BTCUSD,SHORT,2023-11-19 07:00:00,7,False,OFFLINE_MISSED,-174.6,LOSS,0.801,0.406
1306,BTCUSD_BASE_1171,BTCUSD,SHORT,2024-07-31 19:00:00,19,True,ONLINE_CAPTURED,-176.36,LOSS,0.532,0.346
1307,BTCUSD_BASE_253,BTCUSD,LONG,2020-12-21 14:00:00,14,True,ONLINE_CAPTURED,-176.9,LOSS,0.952,0.461
1308,GBPUSD_BASE_1015,GBPUSD,LONG,2024-01-05 15:00:00,15,True,ONLINE_CAPTURED,-177.35,LOSS,0.458,0.263
1309,GBPUSD_BASE_1431,GBPUSD,SHORT,2025-08-21 12:00:00,12,True,ONLINE_CAPTURED,-177.7,LOSS,0.521,0.282
1310,GBPUSD_BASE_1083,GBPUSD,LONG,2024-04-05 01:00:00,1,False,OFFLINE_MISSED,-178.4,LOSS,0.456,0.281
1311,BTCUSD_BASE_862,BTCUSD,LONG,2023-05-18 02:00:00,2,False,OFFLINE_MISSED,-179.06,LOSS,1.075,0.692
1312,BTCUSD_BASE_1364,BTCUSD,LONG,2025-05-24 21:00:00,21,True,ONLINE_CAPTURED,-179.27,LOSS,0.533,0.296
1313,BTCUSD_BASE_184,BTCUSD,SHORT,2020-09-10 03:00:00,3,False,OFFLINE_MISSED,-179.32,LOSS,1.346,0.907
1314,BTCUSD_BASE_100,BTCUSD,SHORT,2020-05-17 22:00:00,22,False,OFFLINE_MISSED,-181.08,LOSS,1.866,1.05
1315,BTCUSD_BASE_941,BTCUSD,SHORT,2023-09-01 15:00:00,15,True,ONLINE_CAPTURED,-181.22,LOSS,0.94,0.522
1316,BTCUSD_BASE_793,BTCUSD,LONG,2023-02-03 22:00:00,22,False,OFFLINE_MISSED,-181.43,LOSS,1.709,0.982
1317,BTCUSD_BASE_156,BTCUSD,SHORT,2020-08-07 06:00:00,6,False,OFFLINE_MISSED,-182.1,LOSS,1.487,0.79
1318,BTCUSD_BASE_868,BTCUSD,SHORT,2023-05-23 22:00:00,22,False,OFFLINE_MISSED,-182.55,LOSS,1.009,0.584
1319,BTCUSD_BASE_186,BTCUSD,LONG,2020-09-11 15:00:00,15,True,ONLINE_CAPTURED,-184.2,LOSS,1.359,0.673
1320,BTCUSD_BASE_787,BTCUSD,LONG,2023-01-28 04:00:00,4,False,OFFLINE_MISSED,-184.38,LOSS,1.767,0.884
1321,GBPUSD_BASE_229,GBPUSD,SHORT,2020-11-18 09:00:00,9,True,ONLINE_CAPTURED,-185.4,LOSS,0.368,0.218
1322,BTCUSD_BASE_1241,BTCUSD,SHORT,2024-11-13 04:00:00,4,False,OFFLINE_MISSED,-185.67,LOSS,0.52,0.334
1323,BTCUSD_BASE_455,BTCUSD,SHORT,2021-10-07 01:00:00,1,False,OFFLINE_MISSED,-185.99,LOSS,1.293,0.629
1324,BTCUSD_BASE_173,BTCUSD,SHORT,2020-08-29 23:00:00,23,False,OFFLINE_MISSED,-186.78,LOSS,1.504,0.962
1325,BTCUSD_BASE_1315,BTCUSD,SHORT,2025-03-06 12:00:00,12,True,ONLINE_CAPTURED,-186.87,LOSS,0.543,0.277
1326,BTCUSD_BASE_1068,BTCUSD,LONG,2024-03-09 03:00:00,3,False,OFFLINE_MISSED,-187.02,LOSS,0.739,0.429
1327,BTCUSD_BASE_953,BTCUSD,LONG,2023-09-22 04:00:00,4,False,OFFLINE_MISSED,-188.64,LOSS,0.957,0.598
1328,BTCUSD_BASE_754,BTCUSD,LONG,2022-12-21 09:00:00,9,True,ONLINE_CAPTURED,-188.88,LOSS,1.682,0.839
1329,BTCUSD_BASE_420,BTCUSD,SHORT,2021-08-22 21:00:00,21,True,ONLINE_CAPTURED,-189.5,LOSS,1.124,0.635
1330,BTCUSD_BASE_696,BTCUSD,SHORT,2022-09-27 13:00:00,13,True,ONLINE_CAPTURED,-189.65,LOSS,0.989,0.513
1331,GBPUSD_BASE_373,GBPUSD,LONG,2021-06-15 07:00:00,7,False,OFFLINE_MISSED,-189.95,LOSS,0.412,0.226
1332,BTCUSD_BASE_442,BTCUSD,LONG,2021-09-18 15:00:00,15,True,ONLINE_CAPTURED,-190.84,LOSS,1.386,0.715
1333,BTCUSD_BASE_802,BTCUSD,SHORT,2023-02-23 11:00:00,11,True,ONLINE_CAPTURED,-191.7,LOSS,3.023,1.471
1334,BTCUSD_BASE_664,BTCUSD,LONG,2022-08-13 06:00:00,6,False,OFFLINE_MISSED,-192.1,LOSS,1.172,0.549
1335,BTCUSD_BASE_459,BTCUSD,LONG,2021-10-14 15:00:00,15,True,ONLINE_CAPTURED,-192.38,LOSS,1.412,0.534
1336,BTCUSD_BASE_294,BTCUSD,LONG,2021-02-17 04:00:00,4,False,OFFLINE_MISSED,-192.53,LOSS,1.012,0.624
1337,BTCUSD_BASE_390,BTCUSD,SHORT,2021-07-09 17:00:00,17,True,ONLINE_CAPTURED,-192.95,LOSS,1.286,0.762
1338,BTCUSD_BASE_1304,BTCUSD,LONG,2025-02-16 17:00:00,17,True,ONLINE_CAPTURED,-195.73,LOSS,0.514,0.271
1339,BTCUSD_BASE_893,BTCUSD,SHORT,2023-06-27 02:00:00,2,False,OFFLINE_MISSED,-197.25,LOSS,1.084,0.539
1340,BTCUSD_BASE_1299,BTCUSD,LONG,2025-02-09 15:00:00,15,True,ONLINE_CAPTURED,-197.73,LOSS,0.511,0.255
1341,BTCUSD_BASE_554,BTCUSD,LONG,2022-03-08 23:00:00,23,False,OFFLINE_MISSED,-198.42,LOSS,1.671,0.943
1342,BTCUSD_BASE_1078,BTCUSD,SHORT,2024-03-29 14:00:00,14,True,ONLINE_CAPTURED,-198.61,LOSS,0.759,0.382
1343,BTCUSD_BASE_1145,BTCUSD,SHORT,2024-06-25 04:00:00,4,False,OFFLINE_MISSED,-199.23,LOSS,0.613,0.301
1344,BTCUSD_BASE_394,BTCUSD,LONG,2021-07-17 01:00:00,1,False,OFFLINE_MISSED,-200.37,LOSS,1.35,0.772
1345,BTCUSD_BASE_569,BTCUSD,SHORT,2022-04-01 21:00:00,21,True,ONLINE_CAPTURED,-201.1,LOSS,1.72,0.987
1346,GBPUSD_BASE_534,GBPUSD,SHORT,2022-02-07 09:00:00,9,True,ONLINE_CAPTURED,-201.5,LOSS,0.5,0.229
1347,BTCUSD_BASE_841,BTCUSD,SHORT,2023-04-23 18:00:00,18,True,ONLINE_CAPTURED,-201.57,LOSS,1.375,0.607
1348,GBPUSD_BASE_1501,GBPUSD,SHORT,2025-11-12 05:00:00,5,False,OFFLINE_MISSED,-202.2,LOSS,0.609,0.337
